game_name,jumlah_pembelian,rata_rating,rata_playtime,skor_populer
Star Trucker,10,4.4,127.22,9.766661587453012
Ultimate Ski Jumping 2020,10,4.4,118.87,9.766661587453012
Ginger - The Tooth Fairy,10,4.4,99.37,9.766661587453012
Strong Buy Strong Sell,10,4.4,99.1,9.766661587453012
The Jumping Ice Cube - Ps4 & Ps5,10,4.4,121.14000000000001,9.766661587453012
Garden Catcher,10,4.4,111.25999999999999,9.766661587453012
Arcade Archives Gradius,10,4.4,58.410000000000004,9.766661587453012
Various Daylife,10,4.4,84.71000000000001,9.766661587453012
Doug'S Nightmare Ps4 & Ps5,20,2.65,97.52000000000001,9.766010704145476
Tombi! Special Edition,11,4.0,108.25454545454545,9.755286243274634
Sam & Max: Beyond Time & Space,11,4.0,104.10909090909091,9.755286243274634
Red Johnson'S Chronicles - Seul Contre Tous,11,4.0,98.68181818181819,9.755286243274634
Swoon!Earth Escape,11,4.0,120.63636363636364,9.755286243274634
Aliens Attack,11,4.0,97.68181818181819,9.755286243274634
Rise Eterna 2,11,4.0,90.86363636363636,9.755286243274634
Shaman'S Mask Of The Rune Magic,11,4.0,116.85454545454546,9.755286243274634
Extremely Powerful Capybaras,11,4.0,121.65454545454546,9.755286243274634
Earth Defense Force 6 Ps4 & Ps5,11,4.0,127.81818181818181,9.755286243274634
Happy Hoop Endless Journey,11,4.0,125.73636363636363,9.755286243274634
Lies Of P,11,4.0,96.04545454545455,9.755286243274634
Abzû,11,4.0,78.73636363636363,9.755286243274634
Ww2 Rebuilder,11,4.0,93.6,9.755286243274634
Maximo,11,4.0,99.3090909090909,9.755286243274634
Bejeweled 3,11,4.0,109.35454545454546,9.755286243274634
Command Under Fire Rts,11,4.0,88.83636363636364,9.755286243274634
Conga Master,11,4.0,103.21818181818183,9.755286243274634
Arcade Archives Arcade Flak Attack,11,4.0,116.0,9.755286243274634
Démo D'Infamous 2,11,4.0,120.9,9.755286243274634
Démo De Gravity Rush,11,4.0,111.73636363636363,9.755286243274634
Wanderjahr,11,4.0,111.46363636363635,9.755286243274634
Layers Of Fear,11,4.0,119.91818181818184,9.755286243274634
Socom: Fireteam Bravo [Psp],11,4.0,81.96363636363637,9.755286243274634
Inside,11,4.0,79.15454545454546,9.755286243274634
Gal*Gun: Double Peace,11,4.0,133.1909090909091,9.755286243274634
Romancing Saga 3,11,4.0,146.9,9.755286243274634
The Dog Quiz,11,4.0,118.13636363636364,9.755286243274634
Park Beyond,11,4.0,99.26363636363637,9.755286243274634
Unravel,11,4.0,89.17272727272727,9.755286243274634
V Rising,11,4.0,104.51818181818182,9.755286243274634
Buddy Simulator 1984,11,4.0,102.88181818181819,9.755286243274634
Final Fantasy Iv,11,4.0,105.2181818181818,9.755286243274634
Disciples: Liberation Ps4 & Ps5,11,4.0,103.51818181818182,9.755286243274634
Arcade Archives Shusse Ozumo,11,4.0,112.67272727272729,9.755286243274634
Castaway Paradise,11,4.0,118.28181818181817,9.755286243274634
Axis Football 2026,11,4.0,111.5909090909091,9.755286243274634
The Jumping Boy,11,4.0,98.30909090909091,9.755286243274634
Luto,11,4.0,103.64545454545454,9.755286243274634
Ambidextro,11,4.0,84.0909090909091,9.755286243274634
Atelier Escha & Logy Plus ~Alchemists Of The Dusk Sky~,11,4.0,99.8,9.755286243274634
Froooog,11,4.0,121.9090909090909,9.755286243274634
Fbc: Firebreak,11,4.0,127.86363636363636,9.755286243274634
Neptunia Riders Vs Dogoos,11,4.0,103.73636363636363,9.755286243274634
Class Of Heroes 3 Remaster,11,4.0,91.02727272727272,9.755286243274634
Pixel Driver,11,4.0,79.42727272727274,9.755286243274634
The Ancient Magus' Bride Midsummer Pilgrimage,11,4.0,92.30909090909091,9.755286243274634
Hatoful Boyfriend,11,4.0,110.7818181818182,9.755286243274634
Space 2 (2 Player Cooperation Edition) - Breakthrough Gaming Arcade,11,4.0,98.11818181818181,9.755286243274634
The Cow Quiz,11,4.0,92.14545454545454,9.755286243274634
Rento Fortune,11,4.0,74.04545454545455,9.755286243274634
Hauntii,11,4.0,91.38181818181819,9.755286243274634
Raptor Rampage: Dino Hunter,11,4.0,110.24545454545455,9.755286243274634
Absolum,11,4.0,115.72727272727273,9.755286243274634
Phantom Breaker: Omnia,11,4.0,77.89090909090909,9.755286243274634
Zombie Driver Hd Bande-Originale,13,3.4615384615384617,103.62307692307692,9.75102675169356
13 Sentinels: Aegis Rim,13,3.4615384615384617,76.36923076923077,9.75102675169356
Potionomics,13,3.4615384615384617,107.87692307692308,9.75102675169356
The King Of Fighters Xv Edition Standard Ps4 & Ps5,13,3.4615384615384617,116.0076923076923,9.75102675169356
Chip ‘N Clawz Vs. The Brainioids,13,3.4615384615384617,109.89230769230768,9.75102675169356
Pickle Invasion,13,3.4615384615384617,82.84615384615384,9.75102675169356
Super Stardust Hd Complete,13,3.4615384615384617,126.98461538461538,9.75102675169356
Drunkn Bar Fight 2,13,3.4615384615384617,71.8076923076923,9.75102675169356
Royal Roads 3: Portal,13,3.4615384615384617,83.76153846153846,9.75102675169356
Oniken: Unstoppable Edition,13,3.4615384615384617,131.41538461538462,9.75102675169356
Sonar Beat,13,3.4615384615384617,101.73076923076923,9.75102675169356
Psychopathy Assessment,13,3.4615384615384617,92.91538461538462,9.75102675169356
Minecraft Legends,13,3.4615384615384617,73.33846153846153,9.75102675169356
Rebirth,13,3.4615384615384617,82.9,9.75102675169356
Shadow Labyrinth,13,3.4615384615384617,69.79230769230769,9.75102675169356
Shooter Of The Arcana,13,3.4615384615384617,110.36153846153846,9.75102675169356
Urban Trial Tricky Édition Deluxe,13,3.4615384615384617,116.85384615384615,9.75102675169356
Aery - A New Frontier,13,3.4615384615384617,129.6846153846154,9.75102675169356
Winkings,13,3.4615384615384617,79.13846153846154,9.75102675169356
Boxstacker,13,3.4615384615384617,81.0076923076923,9.75102675169356
Fur Squadron,13,3.4615384615384617,96.98461538461538,9.75102675169356
The Escapists,13,3.4615384615384617,84.73076923076923,9.75102675169356
Brawl,13,3.4615384615384617,101.25384615384615,9.75102675169356
Pacify,9,4.888888888888889,113.73333333333333,9.743805312749352
Martha Is Dead Ps4 & Ps5,12,3.6666666666666665,66.925,9.718300934026566
Afl 26,12,3.6666666666666665,84.925,9.718300934026566
Cardpocalypse Soundtrack,12,3.6666666666666665,87.74166666666667,9.718300934026566
Hyper Rider,12,3.6666666666666665,105.95,9.718300934026566
Pirate Treasure: Island Of Mazes,12,3.6666666666666665,128.85,9.718300934026566
Heavy Fire: Shattered Spear,12,3.6666666666666665,90.79166666666667,9.718300934026566
Forbidden Siren,12,3.6666666666666665,113.60833333333333,9.718300934026566
Truck Driver - Gold Edition,12,3.6666666666666665,91.41666666666667,9.718300934026566
Spin Around,12,3.6666666666666665,105.50833333333333,9.718300934026566
Punch Line,12,3.6666666666666665,75.61666666666666,9.718300934026566
Robin Hood - Sherwood Builders,12,3.6666666666666665,89.425,9.718300934026566
Anime Uni 3,12,3.6666666666666665,102.44166666666666,9.718300934026566
Hunt: Showdown 1896,12,3.6666666666666665,111.425,9.718300934026566
Naruto Shippuden: Ultimate Ninja Storm Trilogy,12,3.6666666666666665,100.76666666666667,9.718300934026566
Deliver Us The Moon Ps4 & Ps5,12,3.6666666666666665,136.99166666666667,9.718300934026566
Withering Rooms,12,3.6666666666666665,96.02499999999999,9.718300934026566
Lego Star Wars Ii,12,3.6666666666666665,105.63333333333333,9.718300934026566
Klonoa Phantasy Reverie Series Demo Version,12,3.6666666666666665,89.02499999999999,9.718300934026566
Act It Out Xl! Un Jeu De Mime,12,3.6666666666666665,105.925,9.718300934026566
Tralalero Tralala Slot Machine Casino Heaven,12,3.6666666666666665,106.85000000000001,9.718300934026566
Falling Blocks,12,3.6666666666666665,80.7,9.718300934026566
Blow It Up,12,3.6666666666666665,115.075,9.718300934026566
Fishing: North Atlantic,12,3.6666666666666665,91.29166666666667,9.718300934026566
Gorilla Jungle King Simulator,12,3.6666666666666665,118.83333333333333,9.718300934026566
Wild Hunter: Sniper Rifle Adventures Simulator,12,3.6666666666666665,103.25,9.718300934026566
Chiro Gravitas,12,3.6666666666666665,90.25,9.718300934026566
Zombie Legion,12,3.6666666666666665,114.425,9.718300934026566
Konrad'S Kittens - Pack Thème Chat,12,3.6666666666666665,105.825,9.718300934026566
Journey To Foundation,14,3.2142857142857144,102.0,9.679705166977655
Disney Princesse : Un Voyage Enchanté,14,3.2142857142857144,103.71428571428571,9.679705166977655
Classic Journey,14,3.2142857142857144,88.66428571428571,9.679705166977655
Samurai Shodown,14,3.2142857142857144,91.8,9.679705166977655
Icenoid,10,4.3,117.85,9.676752635990672
Ball Dodge,10,4.3,127.58,9.676752635990672
Dante'S Inferno,10,4.3,96.19,9.676752635990672
Arcade Archives Ninja-Kid,10,4.3,124.22,9.676752635990672
Harvest Moon: Home Sweet Home Special Edition,10,4.3,117.91,9.676752635990672
Track (Challenge Mode Edition) - Breakthrough Gaming Arcade,10,4.3,73.44,9.676752635990672
Loot Rascals,10,4.3,139.93,9.676752635990672
Capcom Beat 'Em Up Bundle,10,4.3,100.11,9.676752635990672
Aca Neogeo Blazing Star,10,4.3,112.54,9.676752635990672
Super Stardust Ultra Vr,10,4.3,119.25,9.676752635990672
Circle Triangle Cross,10,4.3,121.69000000000001,9.676752635990672
Sunflowers,10,4.3,126.79,9.676752635990672
Tarutobi,10,4.3,102.99000000000001,9.676752635990672
Castlevania: The Dracula X Chronicles,10,4.3,94.42,9.676752635990672
Space Junkies,10,4.3,114.12,9.676752635990672
Tiny Town Roll,10,4.3,118.03,9.676752635990672
Eriksholm: The Stolen Dream,10,4.3,107.02000000000001,9.676752635990672
We Sing Pop,10,4.3,92.85,9.676752635990672
World Of Final Fantasy Demo,10,4.3,121.75999999999999,9.676752635990672
Don Bradman Cricket,10,4.3,100.67,9.676752635990672
"Injection Π23 'No Name, No Number' - Complete Edition",10,4.3,95.43,9.676752635990672
Roundout By Powgi,10,4.3,75.72,9.676752635990672
"The Table Game Deluxe Pack 　-Mahjong, Go, Shogi, Tsume Shogi, Othello, Card, Hanafuda, Shisen Mahjong Solitaire, Chess, Backgammon-",10,4.3,121.72999999999999,9.676752635990672
Mushroom Savior,10,4.3,106.85999999999999,9.676752635990672
The Penguin P,10,4.3,78.78,9.676752635990672
Stackzap,10,4.3,102.72,9.676752635990672
Aca2Neogeo The King Of Fighters '98,10,4.3,87.27000000000001,9.676752635990672
Ape Escape,10,4.3,92.36,9.676752635990672
United Assault - Final Stand,10,4.3,97.24,9.676752635990672
Devil Girl,10,4.3,85.78999999999999,9.676752635990672
Sprint Journey,10,4.3,81.52000000000001,9.676752635990672
Akiba'S Beat,10,4.3,79.22,9.676752635990672
Drive Drive Drive,10,4.3,75.92999999999999,9.676752635990672
Who Needs A Hero? Ps4 & Ps5,10,4.3,102.9,9.676752635990672
Aca Neogeo Sengoku 2,10,4.3,115.0,9.676752635990672
"Penn & Teller Vr: F U, U, U, & U",10,4.3,74.14,9.676752635990672
Explosion De Gang,10,4.3,128.88000000000002,9.676752635990672
Bob L'Éponge,11,3.909090909090909,80.60909090909091,9.665482009812244
Sundered : Édition Surnaturelle,11,3.909090909090909,102.0090909090909,9.665482009812244
Yamayama,11,3.909090909090909,87.85454545454546,9.665482009812244
Cube Farmer,11,3.909090909090909,118.47272727272728,9.665482009812244
Heist Simulator: Urban Thief Shadows,11,3.909090909090909,140.79090909090908,9.665482009812244
Guest Rush Ps4 & Ps5,11,3.909090909090909,101.48181818181818,9.665482009812244
Heading Out,11,3.909090909090909,99.82727272727271,9.665482009812244
Aca Neogeo The King Of Fighters '95,11,3.909090909090909,90.98181818181818,9.665482009812244
Stirring Tea Perfection,11,3.909090909090909,118.0090909090909,9.665482009812244
Key Of Heaven,11,3.909090909090909,90.02727272727273,9.665482009812244
Ed & Edda: Grand Prix – Racing Champions,11,3.909090909090909,96.4,9.665482009812244
Bedrotting,11,3.909090909090909,84.50909090909092,9.665482009812244
Unepic,11,3.909090909090909,104.5909090909091,9.665482009812244
Mutant Year Zero: Road To Eden,11,3.909090909090909,109.84545454545454,9.665482009812244
Fables Mosaic: Little Red Hood,11,3.909090909090909,95.32727272727274,9.665482009812244
Knights Of Pen And Paper +1 Deluxier Edition,11,3.909090909090909,106.2909090909091,9.665482009812244
Little Red Lie,11,3.909090909090909,67.16363636363636,9.665482009812244
Only Up Rush,11,3.909090909090909,130.8090909090909,9.665482009812244
Super Blackjack Battle Ii - Turbo Edition - The Card Warriors,11,3.909090909090909,86.39090909090909,9.665482009812244
Skater Bunny Simulator,11,3.909090909090909,83.44545454545454,9.665482009812244
Bunny Rampage: History Of Revenge,11,3.909090909090909,104.9,9.665482009812244
Tumble Vr,11,3.909090909090909,91.73636363636363,9.665482009812244
Arcade Archives Magmax,11,3.909090909090909,109.27272727272727,9.665482009812244
Mia'S Picnic,11,3.909090909090909,103.11818181818181,9.665482009812244
Parasol Stars: The Story Of Bubble Bobble Iii,11,3.909090909090909,108.51818181818182,9.665482009812244
Deceive Inc Ps5,11,3.909090909090909,103.33636363636364,9.665482009812244
Fairy Fencer F,11,3.909090909090909,91.88181818181819,9.665482009812244
Ninja Pizza Girl,11,3.909090909090909,84.67272727272727,9.665482009812244
Dodge The Ball,11,3.909090909090909,106.88181818181819,9.665482009812244
Ratchet & Clank: La Taille,11,3.909090909090909,147.94545454545457,9.665482009812244
The Huntsman: Winter’S Curse,11,3.909090909090909,93.81818181818181,9.665482009812244
Repentless 2,11,3.909090909090909,78.48181818181818,9.665482009812244
Eperon Defend,11,3.909090909090909,72.94545454545454,9.665482009812244
Fruitbus,11,3.909090909090909,98.93636363636364,9.665482009812244
Glitch: Dead Loop Horror,11,3.909090909090909,84.77272727272727,9.665482009812244
Dragon Quest Iii Hd-2D Remake,11,3.909090909090909,98.60909090909091,9.665482009812244
How To: Superhero!,11,3.909090909090909,75.44545454545454,9.665482009812244
Need For Speed Rivals,11,3.909090909090909,78.5,9.665482009812244
Velocity Riders,11,3.909090909090909,77.61818181818181,9.665482009812244
Tiny Battles,11,3.909090909090909,93.04545454545455,9.665482009812244
Tropico 5 - Complete Collection,11,3.909090909090909,96.35454545454546,9.665482009812244
Tekken 7,11,3.909090909090909,118.75454545454545,9.665482009812244
Plox Neon,11,3.909090909090909,78.33636363636364,9.665482009812244
The Llama L,11,3.909090909090909,113.9,9.665482009812244
Assassin'S Creed 2 Game Of The Year Edition,11,3.909090909090909,103.7,9.665482009812244
Operation Abyss: New Tokyo Legacy - Full Game,11,3.909090909090909,129.0,9.665482009812244
Die Again,11,3.909090909090909,91.88181818181818,9.665482009812244
Fears To Fathom - Ironbark Lookout,11,3.909090909090909,131.87272727272727,9.665482009812244
Sports Pinball Bundle,11,3.909090909090909,79.48181818181818,9.665482009812244
Pode,11,3.909090909090909,120.10909090909091,9.665482009812244
Time Machine Vr,11,3.909090909090909,85.93636363636364,9.665482009812244
The Jackbox Party Pack 5,13,3.3846153846153846,90.5923076923077,9.662080541907448
PlaystationHome,13,3.3846153846153846,104.94615384615385,9.662080541907448
Medal Of Honor : Les Faucons De Guerr,13,3.3846153846153846,128.4153846153846,9.662080541907448
Polimines Deluxe Ps4 & Ps5,13,3.3846153846153846,85.11538461538461,9.662080541907448
Puzzle Piecer: The World Below,13,3.3846153846153846,103.94615384615385,9.662080541907448
Zheros‎,13,3.3846153846153846,99.58461538461538,9.662080541907448
Bomb Rush Cyberfunk Ps4 & Ps5,13,3.3846153846153846,92.66923076923078,9.662080541907448
Ducati - 90Th Anniversary,13,3.3846153846153846,105.15384615384616,9.662080541907448
Hot Wheels Unleashed 2 - Turbocharged Ps4 & Ps5,13,3.3846153846153846,82.43076923076923,9.662080541907448
Bridge Race,13,3.3846153846153846,111.44615384615385,9.662080541907448
Nova Strike,13,3.3846153846153846,75.56923076923077,9.662080541907448
Warhammer: Chaosbane,13,3.3846153846153846,111.93076923076923,9.662080541907448
Dead Land 2 Vr,13,3.3846153846153846,78.24615384615385,9.662080541907448
Voodoo Chronicles: The First Sign,13,3.3846153846153846,94.91538461538462,9.662080541907448
Nurse Love Addiction,13,3.3846153846153846,95.96153846153847,9.662080541907448
Ghost Of Tsushima: Legends,13,3.3846153846153846,77.50769230769231,9.662080541907448
Element4L,13,3.3846153846153846,95.06153846153846,9.662080541907448
Coffee Run,9,4.777777777777778,70.11111111111111,9.654106769283086
Rematch,9,4.777777777777778,76.01111111111112,9.654106769283086
Conarium,9,4.777777777777778,107.93333333333334,9.654106769283086
Warzone Chronicles: Virtual Warfare Shooter,12,3.5833333333333335,117.65833333333335,9.628837176206158
Football Striker 2025 - Ps4 & Ps5,12,3.5833333333333335,113.375,9.628837176206158
The Jumping Bonbon Match 3 - Ps4 & Ps5,12,3.5833333333333335,83.3,9.628837176206158
Axe Ace,12,3.5833333333333335,108.93333333333334,9.628837176206158
Robocop: Rogue City,12,3.5833333333333335,79.52499999999999,9.628837176206158
Night In The Woods,12,3.5833333333333335,112.50833333333333,9.628837176206158
Tiny Tina'S Wonderlands Pour Ps4,12,3.5833333333333335,94.325,9.628837176206158
Street Fighter Iii: Third Strike Online Edition,12,3.5833333333333335,118.08333333333333,9.628837176206158
Pretty Bird 9,12,3.5833333333333335,105.08333333333333,9.628837176206158
Vagrus - The Riven Realms Prologue,12,3.5833333333333335,88.24166666666667,9.628837176206158
The Escapists 2,12,3.5833333333333335,104.52499999999999,9.628837176206158
Puzzle Dimension,12,3.5833333333333335,84.46666666666667,9.628837176206158
Road To Ballhalla,12,3.5833333333333335,111.58333333333333,9.628837176206158
Project Tower,12,3.5833333333333335,116.38333333333334,9.628837176206158
Resident Evil 4 (2005),12,3.5833333333333335,102.55,9.628837176206158
Pixel Warrior,12,3.5833333333333335,120.06666666666666,9.628837176206158
Between Horizons,12,3.5833333333333335,105.14166666666667,9.628837176206158
Dash & Roll,12,3.5833333333333335,103.61666666666667,9.628837176206158
Bottle: Pilgrim Redux,12,3.5833333333333335,103.95,9.628837176206158
Sekimorigami Saien,12,3.5833333333333335,83.04166666666667,9.628837176206158
3D Arcade Fishing,12,3.5833333333333335,120.04166666666667,9.628837176206158
Jex,12,3.5833333333333335,110.30833333333334,9.628837176206158
Windlands 2,12,3.5833333333333335,100.125,9.628837176206158
Super Stardust Hd,12,3.5833333333333335,111.68333333333334,9.628837176206158
Hardspace: Shipbreaker,12,3.5833333333333335,111.75833333333333,9.628837176206158
Reflector,12,3.5833333333333335,84.375,9.628837176206158
Penny’S Big Breakaway,12,3.5833333333333335,122.94166666666666,9.628837176206158
Dream Bakery,15,3.0,84.48666666666666,9.597468612921505
Sbk22 Ps4 & Ps5,14,3.142857142857143,98.79285714285713,9.591409533258858
Pursuit Force: Extreme Justice (Esn),14,3.142857142857143,103.62142857142858,9.591409533258858
1945 I & Ii - The Arcade Games,14,3.142857142857143,87.16428571428571,9.591409533258858
Cazzarion: Kutululu,10,4.2,62.970000000000006,9.586843684528333
Pretty Bird 8,10,4.2,99.84,9.586843684528333
Tales Of Arise Ps4 & Ps5,10,4.2,116.78,9.586843684528333
Prey: Typhon Hunter,10,4.2,114.35,9.586843684528333
Mr. Massagy,10,4.2,127.92999999999999,9.586843684528333
Canada Break Head To Head,10,4.2,107.03,9.586843684528333
Golden Rails 5,10,4.2,103.25,9.586843684528333
Chroma Squad,10,4.2,110.69000000000001,9.586843684528333
Battlefield 2042 Sur Ps5,10,4.2,83.01,9.586843684528333
Les Aventuriers Du Rail,10,4.2,77.64000000000001,9.586843684528333
Ball Lab Ii Ps4 & Ps5,10,4.2,111.25,9.586843684528333
Minecraft Dungeons,10,4.2,87.97999999999999,9.586843684528333
We Are Ofk,10,4.2,93.75,9.586843684528333
I Love Finding Pups! Collector'S Edition,10,4.2,101.69,9.586843684528333
Encircled,10,4.2,149.44,9.586843684528333
Horror & Sports Pinball,10,4.2,89.17999999999999,9.586843684528333
Unsolved Case: Above The Law Ce,10,4.2,105.99000000000001,9.586843684528333
Zombie Scream,10,4.2,99.28,9.586843684528333
Kaku - Ancient Seal,10,4.2,101.28,9.586843684528333
Carnival Heroes : 24 Mini-Jeux Super Fête,10,4.2,102.10999999999999,9.586843684528333
Rex N Run,10,4.2,74.65,9.586843684528333
Mimi The Cat: Mimi'S Scratcher,10,4.2,112.05999999999999,9.586843684528333
The Legend Of Dragoon,10,4.2,119.25,9.586843684528333
Ghost Of A Tale,10,4.2,109.54,9.586843684528333
Revita,10,4.2,112.91,9.586843684528333
The Swords Of Ditto: Mormo'S Curse,10,4.2,92.41,9.586843684528333
Final Fantasy Type-0,10,4.2,130.22,9.586843684528333
Convoy: A Tactical Roguelike,10,4.2,73.11,9.586843684528333
Kuukiyomi 2: Consider It More! - New Era,10,4.2,88.03,9.586843684528333
A Plague Tale: Innocence,10,4.2,97.22,9.586843684528333
Rocketsrocketsrockets,10,4.2,110.08,9.586843684528333
Nik And Kit'S Math Quiz - Breakthrough Gaming Activity Center,10,4.2,89.76,9.586843684528333
Dark Souls Iii,10,4.2,86.97,9.586843684528333
Frog Jumper,10,4.2,95.97999999999999,9.586843684528333
Aliens: Dark Descent,10,4.2,97.82000000000001,9.586843684528333
Assassin'S Creed Ii,10,4.2,116.94000000000001,9.586843684528333
Wackylands Boss,17,2.764705882352941,105.34705882352941,9.582564269470534
Death'S Gambit: Afterlife,11,3.8181818181818183,112.1,9.575677776349853
Bō: Path Of The Teal Lotus,11,3.8181818181818183,105.07272727272726,9.575677776349853
Locoroco [Psp],11,3.8181818181818183,114.33636363636364,9.575677776349853
Steel Rats,11,3.8181818181818183,101.25454545454545,9.575677776349853
Alphadia Iii,11,3.8181818181818183,118.23636363636363,9.575677776349853
Prey,11,3.8181818181818183,118.83636363636364,9.575677776349853
Rocket Lift,11,3.8181818181818183,104.26363636363637,9.575677776349853
Orb Slide Dodge Danger,11,3.8181818181818183,128.73636363636362,9.575677776349853
Rock Of Ages 2: Bigger & Boulder,11,3.8181818181818183,123.48181818181818,9.575677776349853
The Evil Within 2,11,3.8181818181818183,110.10909090909091,9.575677776349853
Oniriam,11,3.8181818181818183,96.5090909090909,9.575677776349853
Dungeon Village,11,3.8181818181818183,98.0090909090909,9.575677776349853
Cat Quest,11,3.8181818181818183,102.69090909090909,9.575677776349853
Uno,11,3.8181818181818183,115.06363636363636,9.575677776349853
Ra.One: The Game,11,3.8181818181818183,87.67272727272727,9.575677776349853
Path Of The Builder,11,3.8181818181818183,125.21818181818183,9.575677776349853
Worms Armageddon: Anniversary Edition,11,3.8181818181818183,111.60909090909091,9.575677776349853
Killing Time: Resurrected,11,3.8181818181818183,95.85454545454546,9.575677776349853
Zombie Rush,11,3.8181818181818183,100.47272727272728,9.575677776349853
Raging Loop,11,3.8181818181818183,93.22727272727273,9.575677776349853
Sly 2 : Association De Voleurs,11,3.8181818181818183,79.28181818181818,9.575677776349853
Dragon Ball: Sparking! Zero,11,3.8181818181818183,99.75454545454545,9.575677776349853
Obduction,11,3.8181818181818183,76.52727272727272,9.575677776349853
Bunkers 1944 Fps,11,3.8181818181818183,107.06363636363636,9.575677776349853
Akimbot,11,3.8181818181818183,83.02727272727273,9.575677776349853
"Ratchet & Clank: La Taille, Ça Compte [Psp]",11,3.8181818181818183,110.56363636363636,9.575677776349853
Clockwork Tales: Of Glass And Ink,11,3.8181818181818183,93.17272727272729,9.575677776349853
Paradox Error,11,3.8181818181818183,119.98181818181818,9.575677776349853
Escaping Wonderland,11,3.8181818181818183,99.71818181818183,9.575677776349853
Nhl 24 Ps4,11,3.8181818181818183,102.1,9.575677776349853
It'S Quiz Time,11,3.8181818181818183,99.44545454545455,9.575677776349853
Crash Drive 3,11,3.8181818181818183,108.55454545454545,9.575677776349853
Sudden Strike 4,11,3.8181818181818183,95.94545454545455,9.575677776349853
Hayfever,11,3.8181818181818183,120.2,9.575677776349853
Shadow Tactics: Blades Of The Shogun,11,3.8181818181818183,125.14545454545454,9.575677776349853
Heian City Story,11,3.8181818181818183,107.58181818181819,9.575677776349853
Puzzle Vacations: France,11,3.8181818181818183,108.08181818181819,9.575677776349853
Duck Hunt Vr,11,3.8181818181818183,122.78181818181817,9.575677776349853
Cario 4,11,3.8181818181818183,101.34545454545454,9.575677776349853
Pirates Vr: Jolly Roger,11,3.8181818181818183,101.58181818181819,9.575677776349853
Space Ace,13,3.3076923076923075,99.94615384615385,9.573134332121334
Muv-Luv,13,3.3076923076923075,92.71538461538461,9.573134332121334
The Jumping Onigiri: Turbo,13,3.3076923076923075,111.76153846153846,9.573134332121334
Neurovoider,13,3.3076923076923075,92.92307692307692,9.573134332121334
My Time At Portia,13,3.3076923076923075,108.4,9.573134332121334
It'S Kooky!,13,3.3076923076923075,105.23076923076923,9.573134332121334
My Summer Drive,13,3.3076923076923075,135.8923076923077,9.573134332121334
Rudolph The Red-Nosed Reindeer,13,3.3076923076923075,96.07692307692308,9.573134332121334
Naruto Shippuden: Ultimate Ninja Storm 4 Road To Boruto,13,3.3076923076923075,93.23846153846154,9.573134332121334
Pet The Pup At The Party,13,3.3076923076923075,69.56153846153846,9.573134332121334
Peter Pan,9,4.666666666666667,92.47777777777777,9.564408225816823
Aca Neogeo Super Sidekicks,9,4.666666666666667,108.53333333333333,9.564408225816823
Ao Tennis 2,9,4.666666666666667,88.33333333333333,9.564408225816823
The Longest Five Minutes,9,4.666666666666667,156.03333333333333,9.564408225816823
Super Star Wars,9,4.666666666666667,113.46666666666667,9.564408225816823
Scarlet Nexus Story Demo,9,4.666666666666667,114.07777777777778,9.564408225816823
Crypt Custodian,9,4.666666666666667,149.7111111111111,9.564408225816823
Rocket Car : Ultimate Ball League Machines,9,4.666666666666667,91.42222222222222,9.564408225816823
Space Hulk: Deathwing - Enhanced Edition,9,4.666666666666667,107.73333333333333,9.564408225816823
Cazzarion: Builder,9,4.666666666666667,86.35555555555555,9.564408225816823
Zero-G Gunfight,9,4.666666666666667,95.03333333333333,9.564408225816823
Mega Mall Story2,9,4.666666666666667,92.54444444444444,9.564408225816823
Alan Wake 2,9,4.666666666666667,66.57777777777778,9.564408225816823
Double Dangereux,9,4.666666666666667,76.76666666666667,9.564408225816823
Pixel Hunter,9,4.666666666666667,73.8111111111111,9.564408225816823
Cars La Coupe Internationale De Marti,12,3.5,105.81666666666666,9.539373418385749
The Precinct,12,3.5,98.825,9.539373418385749
Exocars,12,3.5,112.60833333333333,9.539373418385749
Symphony Of The Machine,12,3.5,130.73333333333332,9.539373418385749
Section 8,12,3.5,112.23333333333333,9.539373418385749
Lost Twins 2,12,3.5,79.04166666666667,9.539373418385749
Resonance Of Fate,12,3.5,115.76666666666667,9.539373418385749
Dragon Quest I & Ii Hd-2D Remake,12,3.5,115.25833333333333,9.539373418385749
Rush Rally Origins,12,3.5,111.7,9.539373418385749
Bid Battle: Auction War Simulator Storage Hunter,12,3.5,111.28333333333335,9.539373418385749
Olympic 2024 Journey,12,3.5,93.89999999999999,9.539373418385749
The Jumping Bagel,12,3.5,136.45,9.539373418385749
The Fisherman - Fishing Planet,12,3.5,75.86666666666667,9.539373418385749
Persona 3: Dancing In Moonlight,12,3.5,91.84166666666665,9.539373418385749
Circle Defense,12,3.5,73.03333333333333,9.539373418385749
The Spidy Quiz,12,3.5,84.02499999999999,9.539373418385749
Geometry Survivor,12,3.5,95.50833333333333,9.539373418385749
Moving Out 2,12,3.5,84.64166666666667,9.539373418385749
Lego Party!,12,3.5,132.42499999999998,9.539373418385749
Would You Like To Run An Idol Café? Ps4 & Ps5,12,3.5,118.93333333333334,9.539373418385749
Duck Duck Shoot,12,3.5,91.05,9.539373418385749
Timemelters,15,2.933333333333333,122.02666666666667,9.50992311864704
Knytt Underground,14,3.0714285714285716,97.46428571428571,9.503113899540065
Ball Jumper,10,4.1,120.27000000000001,9.496934733065995
